Timestamp [Local],Value
2/17/2021 23:02:15,991.8195801
2/18/2021 0:02:15,991.8446045
2/18/2021 1:02:15,991.8696289
2/18/2021 2:02:15,991.8947144
2/18/2021 3:02:15,991.93927
2/18/2021 4:02:15,991.9893188
2/18/2021 5:02:15,992.0391846
2/18/2021 6:02:15,992.0891724
2/18/2021 7:02:15,992.1785278
2/18/2021 8:02:15,992.2785034
2/18/2021 9:02:15,992.378479
2/18/2021 10:02:15,992.4785156
2/18/2021 11:02:15,992.1859131
2/18/2021 12:02:15,991.7858887
2/18/2021 13:02:15,991.3859253
2/18/2021 14:02:15,990.9860229
2/18/2021 15:02:15,990.8123169
2/18/2021 16:02:15,990.9677734
2/18/2021 17:02:15,991.1572266
2/18/2021 18:02:15,991.3464966
2/18/2021 19:02:15,991.5349731
2/18/2021 20:02:15,991.585022
2/18/2021 21:02:15,991.6348877
2/18/2021 22:02:15,991.6849976
2/18/2021 23:02:15,991.5427246
2/19/2021 0:02:15,991.317688
2/19/2021 1:02:15,991.0927124
2/19/2021 2:02:15,990.8676758
2/19/2021 3:02:15,990.6832275
2/19/2021 4:02:15,990.5081787
2/19/2021 5:02:15,990.3331909
2/19/2021 6:02:15,990.1582031
2/19/2021 7:02:15,990.0333252
2/19/2021 8:02:15,989.9332886
2/19/2021 9:02:15,989.833313
2/19/2021 10:02:15,989.7332764
2/19/2021 11:02:15,989.5499268
2/19/2021 12:02:15,989.3248901
2/19/2021 13:02:15,989.0999146
2/19/2021 14:02:15,988.8748779
2/19/2021 15:02:15,988.8666992
2/19/2021 16:02:15,988.9666748
2/19/2021 17:02:15,989.0667114
2/19/2021 18:02:15,989.166687
2/19/2021 19:02:15,989.3668213
2/19/2021 20:02:15,989.6168213
2/19/2021 21:02:15,989.8668213
2/19/2021 22:02:15,990.1168213
2/19/2021 23:02:15,990.0842896
2/20/2021 0:02:15,989.9108887
2/20/2021 1:02:15,989.7374878
2/20/2021 2:02:15,989.6469116
2/20/2021 3:02:15,989.4467773
2/20/2021 4:02:15,989.2468262
2/20/2021 5:02:15,989.046814
2/20/2021 6:02:15,988.8850708
2/20/2021 7:02:15,988.7351074
2/20/2021 8:02:15,988.585083
2/20/2021 9:02:15,988.4351196
2/20/2021 10:02:15,988.2468262
2/20/2021 11:02:15,988.046814
2/20/2021 12:02:15,987.8468018
2/20/2021 13:02:15,987.6467896
2/20/2021 14:02:15,987.5424805
2/20/2021 15:02:15,987.4675293
2/20/2021 16:02:15,987.3925171
2/20/2021 17:02:15,987.317627
2/20/2021 18:02:15,987.434021
2/20/2021 19:02:15,987.6090698
2/20/2021 20:02:15,987.7841187
2/20/2021 21:02:15,987.9591064
2/20/2021 22:02:15,988.0192261
2/20/2021 23:02:15,988.0441895
2/21/2021 0:02:15,988.0692139
2/21/2021 1:02:15,988.0941162
2/21/2021 2:02:15,988.2531738
2/21/2021 3:02:15,988.453186
2/21/2021 4:02:15,988.6531982
2/21/2021 5:02:15,988.8532104
2/21/2021 6:02:15,989.28302
2/21/2021 7:02:15,989.78302
2/21/2021 8:02:15,990.28302
2/21/2021 9:02:15,990.78302
2/21/2021 10:02:15,991.2064209
2/21/2021 11:02:15,991.6063232
2/21/2021 12:02:15,992.0062866
2/21/2021 13:02:15,992.406311
2/21/2021 14:02:15,992.9212036
2/21/2021 15:02:15,993.4711914
2/21/2021 16:02:15,994.0211792
2/21/2021 17:02:15,994.571228
2/21/2021 18:02:15,995.1785889
2/21/2021 19:02:15,995.8035889
2/21/2021 20:02:15,996.4285889
2/21/2021 21:02:15,997.0535889
2/21/2021 22:02:15,997.5062866
2/21/2021 23:02:15,997.906311
2/22/2021 0:02:15,998.3062744
2/22/2021 1:02:15,998.7062988
2/22/2021 2:02:15,999.1638184
2/22/2021 3:02:15,999.6387939
2/22/2021 4:02:15,1000.114014
2/22/2021 5:02:15,1000.588989
2/22/2021 6:02:15,1000.911011
2/22/2021 7:02:15,1001.185974
2/22/2021 8:02:15,1001.460999
2/22/2021 9:02:15,1001.736023
2/22/2021 10:02:15,1001.903992
2/22/2021 11:02:15,1002.039978
2/22/2021 12:02:15,1002.176025
2/22/2021 13:02:15,1002.297974
2/22/2021 14:02:15,1002.27301
2/22/2021 15:02:15,1002.247986
2/22/2021 16:02:15,1002.223022
2/22/2021 17:02:15,1002.223999
2/22/2021 18:02:15,1002.499023
2/22/2021 19:02:15,1002.773987
2/22/2021 20:02:15,1003.049011
2/22/2021 21:02:15,1003.297974
2/22/2021 22:02:15,1003.27301
2/22/2021 23:02:15,1003.247986
2/23/2021 0:02:15,1003.223022
2/23/2021 1:02:15,1003.184998
2/23/2021 2:02:15,1003.01001
2/23/2021 3:02:15,1002.835022
2/23/2021 4:02:15,1002.659973
2/23/2021 5:02:15,1002.492981
2/23/2021 6:02:15,1002.41803
2/23/2021 7:02:15,1002.343018
2/23/2021 8:02:15,1002.268005
2/23/2021 9:02:15,1002.190979
2/23/2021 10:02:15,1002.091003
2/23/2021 11:02:15,1001.991028
2/23/2021 12:02:15,1001.890991
2/23/2021 13:02:15,1001.778015
2/23/2021 14:02:15,1001.562988
2/23/2021 15:02:15,1001.362976
2/23/2021 16:02:15,1001.163025
2/23/2021 17:02:15,1000.963013
2/23/2021 18:02:15,1000.995972
2/23/2021 19:02:15,1001.135986
2/23/2021 20:02:15,1001.276001
2/23/2021 21:02:15,1001.041016
2/23/2021 22:02:15,1000.744019
2/23/2021 23:02:15,1000.494019
2/24/2021 0:02:15,1000.244019
2/24/2021 1:02:15,999.9935913
2/24/2021 2:02:15,999.7211304
2/24/2021 3:02:15,999.3709717
2/24/2021 4:02:15,999.0211182
2/24/2021 5:02:15,998.6710815
2/24/2021 6:02:15,998.3718262
2/24/2021 7:02:15,998.2468262
2/24/2021 8:02:15,998.1218262
2/24/2021 9:02:15,997.9968262
2/24/2021 10:02:15,997.9226074
2/24/2021 11:02:15,998.022583
2/24/2021 12:02:15,998.1226196
2/24/2021 13:02:15,998.2224731
2/24/2021 14:02:15,998.373291
2/24/2021 15:02:15,998.6981812
2/24/2021 16:02:15,999.0233154
2/24/2021 17:02:15,999.3482056
2/24/2021 18:02:15,999.6168213
2/24/2021 19:02:15,999.6918945
2/24/2021 20:02:15,999.7669067
2/24/2021 21:02:15,999.8419189
2/24/2021 22:02:15,999.9959106
2/24/2021 23:02:15,1000.421021
2/25/2021 0:02:15,1000.846008
2/25/2021 1:02:15,1001.270996
2/25/2021 2:02:15,1001.776978
2/25/2021 3:02:15,1002.562012
2/25/2021 4:02:15,1003.255981
2/25/2021 5:02:15,1003.755981
2/25/2021 6:02:15,1004.255981
2/25/2021 7:02:15,1004.755981
2/25/2021 8:02:15,1005.247986
2/25/2021 9:02:15,1005.723022
2/25/2021 10:02:15,1006.197998
2/25/2021 11:02:15,1006.672974
2/25/2021 12:02:15,1007.02301
2/25/2021 13:02:15,1007.098022
2/25/2021 14:02:15,1007.172974
2/25/2021 15:02:15,1007.247986
2/25/2021 16:02:15,1007.416992
2/25/2021 17:02:15,1007.791992
2/25/2021 18:02:15,1008.166992
2/25/2021 19:02:15,1008.541992
2/25/2021 20:02:15,1008.85498
2/25/2021 21:02:15,1009.030029
2/25/2021 22:02:15,1009.205017
2/25/2021 23:02:15,1009.380005
2/26/2021 0:02:15,1009.484009
2/26/2021 1:02:15,1009.434021
2/26/2021 2:02:15,1009.383972
2/26/2021 3:02:15,1009.333984
2/26/2021 4:02:15,1009.338989
2/26/2021 5:02:15,1009.463989
2/26/2021 6:02:15,1009.588989
2/26/2021 7:02:15,1009.713989
2/26/2021 8:02:15,1009.85498
2/26/2021 9:02:15,1010.030029
2/26/2021 10:02:15,1010.205017
2/26/2021 11:02:15,1010.380005
2/26/2021 12:02:15,1010.473022
2/26/2021 13:02:15,1010.387024
2/26/2021 14:02:15,1010.301025
2/26/2021 15:02:15,1010.601013
2/26/2021 16:02:15,1011.000977
2/26/2021 17:02:15,1011.401001
2/26/2021 18:02:15,1011.801025
2/26/2021 19:02:15,1012.257019
2/26/2021 20:02:15,1012.731995
2/26/2021 21:02:15,1013.20697
2/26/2021 22:02:15,1013.682007
2/26/2021 23:02:15,1013.987976
2/27/2021 0:02:15,1014.237976
2/27/2021 1:02:15,1014.487976
2/27/2021 2:02:15,1014.737976
2/27/2021 3:02:15,1014.968994
2/27/2021 4:02:15,1015.19397
2/27/2021 5:02:15,1015.419006
2/27/2021 6:02:15,1015.643982
2/27/2021 7:02:15,1015.903992
2/27/2021 8:02:15,1016.224976
2/27/2021 9:02:15,1016.575012
2/27/2021 10:02:15,1016.924988
2/27/2021 11:02:15,1017.275024
2/27/2021 12:02:15,1017.20697
2/27/2021 13:02:15,1016.906982
2/27/2021 14:02:15,1016.606995
2/27/2021 15:02:15,1016.307007
2/27/2021 16:02:15,1016.135986
2/27/2021 17:02:15,1016.036011
2/27/2021 18:02:15,1015.935974
2/27/2021 19:02:15,1015.835999
2/27/2021 20:02:15,1015.591003
2/27/2021 21:02:15,1015.265991
2/27/2021 22:02:15,1014.940979
2/27/2021 23:02:15,1014.616028
2/28/2021 0:02:15,1013.953979
2/28/2021 1:02:15,1013.104004
2/28/2021 2:02:15,1012.254028
2/28/2021 3:02:15,1011.403992
2/28/2021 4:02:15,1010.377991
2/28/2021 5:02:15,1009.252991
2/28/2021 6:02:15,1008.127991
2/28/2021 7:02:15,1007.002991
2/28/2021 8:02:15,1005.590027
2/28/2021 9:02:15,1004.017029
2/28/2021 10:02:15,1002.97699
2/28/2021 11:02:15,1001.97699
2/28/2021 12:02:15,1000.97699
2/28/2021 13:02:15,999.9771729
2/28/2021 14:02:15,999.6461792
2/28/2021 15:02:15,999.3712158
2/28/2021 16:02:15,999.0963135
2/28/2021 17:02:15,998.821228
2/28/2021 18:02:15,999.3306274
2/28/2021 19:02:15,999.9055786
2/28/2021 20:02:15,1000.481018
2/28/2021 21:02:15,1001.05603
2/28/2021 22:02:15,1001.031006
2/28/2021 23:02:15,1000.955994
3/1/2021 0:02:15,1000.880981
3/1/2021 1:02:15,1000.80603
3/1/2021 2:02:15,1000.661987
3/1/2021 3:02:15,1000.512024
3/1/2021 4:02:15,1000.362
3/1/2021 5:02:15,1000.211975
3/1/2021 6:02:15,1000.544006
3/1/2021 7:02:15,1000.916992
3/1/2021 8:02:15,1001.289978
3/1/2021 9:02:15,1001.747009
3/1/2021 10:02:15,1002.622009
3/1/2021 11:02:15,1003.497009
3/1/2021 12:02:15,1004.372009
3/1/2021 13:02:15,1005.114014
3/1/2021 14:02:15,1005.789001
3/1/2021 15:02:15,1006.463989
3/1/2021 16:02:15,1007.138977
3/1/2021 17:02:15,1007.815002
3/1/2021 18:02:15,1008.541016
3/1/2021 19:02:15,1009.265991
3/1/2021 20:02:15,1009.991028
3/1/2021 21:02:15,1010.708008
3/1/2021 22:02:15,1011.057007
3/1/2021 23:02:15,1011.406982
3/2/2021 0:02:15,1011.757019
3/2/2021 1:02:15,1012.111023
3/2/2021 2:02:15,1012.622009
3/2/2021 3:02:15,1013.132996
3/2/2021 4:02:15,1013.221008
3/2/2021 5:02:15,1013.395996
3/2/2021 6:02:15,1013.570984
3/2/2021 7:02:15,1013.745972
3/2/2021 8:02:15,1013.940979
3/2/2021 9:02:15,1014.289978
3/2/2021 10:02:15,1014.596985
