wsbp.csv,wsrh.csv,wsth.csv,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
994.7999877999998,59.93666077,5.953835964,0,0,0,0,1,0,0,0,0,0,0,0
1015.5,91.68952179,13.24295998,0,0,0,0,0,0,0,1,0,0,0,0
1011.5170289999999,95.42328644,4.651591778,0,0,0,0,0,0,0,0,0,1,0,0
1016.71698,70.2664032,14.532380100000001,0,0,0,0,0,0,0,1,0,0,0,0
999.8106079,93.02137756,19.40418053,0,0,0,0,0,0,1,0,0,0,0,0
996.4755858999999,102.7910995,0.41030249,0,0,0,1,0,0,0,0,0,0,0,0
1011.0070189999999,55.52600098,-13.35332966,0,0,1,0,0,0,0,0,0,0,0,0
1005.518982,98.71263123,-0.878562629,0,0,0,0,1,0,0,0,0,0,0,0
1007.2919919999999,94.57163239,15.59319973,0,0,0,0,0,0,0,1,0,0,0,0
1009.1010130000001,66.50450134,12.81601048,0,0,0,0,0,0,0,0,1,0,0,0
993.5418701,86.69834137,-0.439822406,0,0,0,0,1,0,0,0,0,0,0,0
1010.3779910000001,103.82080079999999,13.25553989,0,0,0,0,0,0,1,0,0,0,0,0
1009.400024,67.39399719,-6.8327932360000005,0,0,1,0,0,0,0,0,0,0,0,0
1006.1810300000001,80.61437225,14.12767982,0,0,0,0,0,0,1,0,0,0,0,0
1001.034973,101.9440002,14.61808968,0,0,0,0,0,0,0,1,0,0,0,0
1000.4169919999999,66.07286072,-15.24361038,1,0,0,0,0,0,0,0,0,0,0,0
1005.2349849999999,82.45834351,-12.11573982,1,0,0,0,0,0,0,0,0,0,0,0
1014.8859859999999,92.01024628,2.8185250760000002,0,0,0,0,0,0,0,0,0,0,1,0
1006.538025,93.74919891,14.84272957,0,0,0,0,0,0,0,1,0,0,0,0
995.9318237,75.31833649,3.093014956,0,0,0,0,0,0,0,0,0,0,1,0
1010.9520259999999,86.84205627,1.456297994,0,0,0,1,0,0,0,0,0,0,0,0
980.0,94.61199951,0.202270299,0,0,0,1,0,0,0,0,0,0,0,0
1006.1040039999999,65.43512726,-0.111925997,0,0,0,1,0,0,0,0,0,0,0,0
995.2642212000001,73.37400055,-17.394180300000002,0,0,0,0,0,0,0,0,0,0,0,1
1002.2700199999999,98.94098663,8.971956253,0,0,0,0,0,0,1,0,0,0,0,0
1012.099976,65.57517242,14.08817959,0,0,0,0,0,0,0,0,1,0,0,0
998.2468262,72.1232605,-14.95907021,0,1,0,0,0,0,0,0,0,0,0,0
1003.080017,77.84311676,20.96422005,0,0,0,0,0,0,0,1,0,0,0,0
996.9769287,94.99421692,19.86092949,0,0,0,0,0,0,1,0,0,0,0,0
990.3425902999999,66.05930328,-24.82364082,0,1,0,0,0,0,0,0,0,0,0,0
999.0999756000001,98.49301147,1.4001150130000002,0,0,0,0,1,0,0,0,0,0,0,0
1003.336975,77.08985138,-10.12633038,1,0,0,0,0,0,0,0,0,0,0,0
1002.992004,97.95166779,7.930364132,0,0,0,0,0,1,0,0,0,0,0,0
1006.6589970000001,98.88765717,9.076848984,0,0,0,0,0,0,1,0,0,0,0,0
1001.994019,91.45317841,-0.7669774290000001,0,0,0,0,1,0,0,0,0,0,0,0
1000.078003,107.0867004,19.84148979,0,0,0,0,0,0,1,0,0,0,0,0
1004.085999,88.21591949,-0.9927431940000001,0,0,0,0,1,0,0,0,0,0,0,0
1005.692017,101.524498,5.858581066,0,0,0,0,0,1,0,0,0,0,0,0
1010.531006,69.74053955,-12.50535011,1,0,0,0,0,0,0,0,0,0,0,0
1007.6939699999999,94.31059265,-6.975237846000001,1,0,0,0,0,0,0,0,0,0,0,0
1006.0910029999999,49.00891876,16.46117973,0,0,0,0,0,0,0,0,1,0,0,0
1008.2319949999999,77.97628784,15.95732021,0,0,0,0,0,0,0,1,0,0,0,0
1015.5720210000001,79.73869324,0.580584705,0,0,0,0,0,0,0,0,0,1,0,0
997.75177,73.75034332,-3.7736499310000005,0,0,0,0,0,0,0,0,0,0,1,0
1010.8779910000001,73.61387634,15.33926964,0,0,0,0,0,0,0,0,1,0,0,0
1006.34198,75.66998291,6.199758052999999,0,0,0,0,0,1,0,0,0,0,0,0
1005.965027,88.42489624,-11.24203014,1,0,0,0,0,0,0,0,0,0,0,0
1008.950989,104.1667023,1.251003027,0,0,0,0,1,0,0,0,0,0,0,0
1004.3430179999999,82.04402924,5.078983784,0,0,0,0,0,1,0,0,0,0,0,0
1010.257996,95.00942993,1.666211009,0,0,0,0,1,0,0,0,0,0,0,0
1004.734009,77.20187378,10.62932968,0,0,0,0,0,0,0,0,0,1,0,0
979.7127075,78.04038239,-7.763823986,0,1,0,0,0,0,0,0,0,0,0,0
1013.765991,77.45889282,12.16178989,0,0,0,0,0,0,0,0,1,0,0,0
1004.268982,94.51033783,16.42355919,0,0,0,0,0,0,0,0,1,0,0,0
1004.3640140000001,106.47049709999999,6.570518017,0,0,0,0,0,0,1,0,0,0,0,0
1004.6420289999999,77.88152313,-7.139365196,0,1,0,0,0,0,0,0,0,0,0,0
1006.4890140000001,68.89222717,-15.70528984,1,0,0,0,0,0,0,0,0,0,0,0
1001.8759769999999,69.00135803,1.502424955,0,0,0,0,0,0,0,0,0,1,0,0
1013.333984,67.57520294,-16.02160072,0,0,1,0,0,0,0,0,0,0,0,0
1006.9409789999999,76.76094818,-2.470679998,0,0,0,1,0,0,0,0,0,0,0,0
1009.788025,68.63044739,0.774249315,0,0,0,0,0,0,0,0,0,1,0,0
989.0667114,71.75,-6.500856876,0,1,0,0,0,0,0,0,0,0,0,0
1000.6489869999999,85.9173584,4.97309494,0,0,0,0,0,0,0,0,0,1,0,0
989.6503296,81.96114349,-2.034367085,0,0,0,0,0,0,0,0,0,0,0,1
1000.2800289999999,75.07079315,-3.739641905,0,0,1,0,0,0,0,0,0,0,0,0
1003.2800289999999,103.3485031,13.76593018,0,0,0,0,0,0,0,0,1,0,0,0
999.5902710000001,89.39430237,-10.74979019,1,0,0,0,0,0,0,0,0,0,0,0
1003.7899779999999,53.65232086,9.013092041,0,0,0,0,0,0,0,0,0,1,0,0
1009.643982,39.21060181,-0.11047840099999999,0,0,0,1,0,0,0,0,0,0,0,0
1000.7470089999999,106.0369034,13.56072998,0,0,0,0,0,0,0,1,0,0,0,0
996.1484985,71.59078217,-3.47349,0,0,0,0,0,0,0,0,0,0,1,0
1004.986023,105.4465027,-0.599838078,0,0,0,0,1,0,0,0,0,0,0,0
993.5560912999999,69.39225769,-7.954677105,0,0,0,0,0,0,0,0,0,0,0,1
1008.4340210000001,85.97817993,-0.140923306,0,0,0,1,0,0,0,0,0,0,0,0
1001.03302,64.92865753,-17.39156914,0,0,0,0,0,0,0,0,0,0,0,1
1008.1489869999999,93.15561676,-0.81561482,0,0,0,0,1,0,0,0,0,0,0,0
998.9771117999999,84.95021820000001,1.288771033,0,0,0,0,1,0,0,0,0,0,0,0
1010.0300289999999,64.15273285,4.104142189,0,0,0,0,0,0,0,0,0,0,1,0
1002.41803,88.28833008,-13.34864044,0,1,0,0,0,0,0,0,0,0,0,0
1000.4760130000001,72.56699371,1.478675961,0,0,0,0,0,0,0,0,0,1,0,0
1007.0319820000001,68.59499359,2.632203102,0,0,0,0,0,0,0,0,0,1,0,0
997.3809813999999,107.5996017,12.91312981,0,0,0,0,0,0,0,1,0,0,0,0
999.9830933000001,89.65763092,18.47610092,0,0,0,0,0,0,1,0,0,0,0,0
1008.294983,64.63559723,-6.067966938,0,0,1,0,0,0,0,0,0,0,0,0
1000.8569949999999,92.86670685,17.85226059,0,0,0,0,0,0,0,0,1,0,0,0
998.6826172,100.6514969,12.58882046,0,0,0,0,0,0,0,1,0,0,0,0
996.3869018999999,68.27500153,-1.816882968,0,0,0,0,0,0,0,0,0,0,1,0
1006.737976,63.132579799999995,4.589791775,0,0,0,0,0,0,0,0,0,1,0,0
999.8688965,100.2843018,19.35769081,0,0,0,0,0,0,1,0,0,0,0,0
1009.301025,71.0980835,12.51867008,0,0,0,0,0,0,0,0,1,0,0,0
1004.2160029999999,68.99897003,20.88822937,0,0,0,0,0,0,0,1,0,0,0,0
1004.151978,99.23571777,-1.224578023,0,0,0,0,0,0,0,0,0,0,1,0
1016.7509769999999,49.87429047,0.19427579600000003,0,0,0,0,0,0,0,0,0,1,0,0
994.760376,71.84665679999999,-8.92499733,0,0,0,0,0,0,0,0,0,0,0,1
1002.9050289999999,106.56559750000001,13.70207024,0,0,0,0,0,0,0,0,1,0,0,0
1008.210999,91.71618652,14.62098026,0,0,0,0,0,0,0,1,0,0,0,0
1001.018982,33.28192902,16.62735939,0,0,0,0,0,1,0,0,0,0,0,0
1010.3220210000001,79.23032379,16.56398964,0,0,0,0,0,0,1,0,0,0,0,0
1005.2999880000001,98.83834076,13.20160007,0,0,0,0,0,0,0,0,1,0,0,0
997.4680176,89.96701813,10.63397026,0,0,0,0,0,0,0,0,1,0,0,0
1010.4660029999999,64.90751648,7.322478771,0,0,0,0,0,0,0,0,0,1,0,0
1005.049011,80.53955078,3.050004005,0,0,0,0,0,0,0,0,0,0,1,0
1001.369019,67.6787796,-2.08621192,0,0,1,0,0,0,0,0,0,0,0,0
1002.8660279999999,91.75895691,4.15903616,0,0,0,0,0,1,0,0,0,0,0,0
1006.6069949999999,66.95986176,-11.0099802,0,0,1,0,0,0,0,0,0,0,0,0
1001.95697,67.41385651,1.355363965,0,0,1,0,0,0,0,0,0,0,0,0
1009.6870119999999,76.72242737,0.759291828,0,0,0,0,0,0,0,0,0,0,0,1
979.4215697999999,103.2450027,0.7475532290000001,0,0,0,0,0,0,0,0,0,1,0,0
1014.237976,81.45110321,-13.52318954,0,1,0,0,0,0,0,0,0,0,0,0
983.6248168999999,89.1621933,6.658934116,0,0,0,0,0,0,0,0,0,0,1,0
999.7612305,60.42404175,11.27270985,0,0,0,0,0,0,0,0,1,0,0,0
1003.028015,81.80921173,-12.64371014,1,0,0,0,0,0,0,0,0,0,0,0
1000.682983,95.18618774,15.73116016,0,0,0,0,0,0,1,0,0,0,0,0
1007.2299800000001,79.48577118,16.45742035,0,0,0,0,0,0,0,1,0,0,0,0
1001.6400150000001,93.89086151,-5.166546822,0,0,1,0,0,0,0,0,0,0,0,0
1013.9910279999999,71.25385284,12.86240005,0,0,0,0,0,0,0,0,1,0,0,0
1003.2570189999999,68.19203186,9.314821242999999,0,0,0,0,0,1,0,0,0,0,0,0
1008.9990230000001,93.78851318,-0.721839428,0,0,0,1,0,0,0,0,0,0,0,0
994.7318726,74.06124115,2.63619709,0,0,0,0,1,0,0,0,0,0,0,0
1004.784973,98.80288696,0.792072475,0,0,0,0,1,0,0,0,0,0,0,0
1014.893982,103.3016968,-1.071370006,0,0,0,1,0,0,0,0,0,0,0,0
1001.2650150000001,80.97471619,10.39937973,0,0,0,0,0,1,0,0,0,0,0,0
1005.070984,97.04837799,1.179417014,0,0,0,0,0,1,0,0,0,0,0,0
1002.8090210000001,69.50428772,-18.82780075,0,0,0,0,0,0,0,0,0,0,0,1
1008.9370119999999,65.23171997,15.43539047,0,0,0,0,0,0,0,1,0,0,0,0
999.3795776000001,67.29282379,-15.18680954,1,0,0,0,0,0,0,0,0,0,0,0
1003.442993,90.30258942,9.806520462,0,0,0,0,0,0,1,0,0,0,0,0
1005.76001,67.1783371,7.337557792999999,0,0,0,0,0,1,0,0,0,0,0,0
1006.661987,100.80650329999999,8.157090187,0,0,0,0,0,0,1,0,0,0,0,0
1004.85199,72.07862091,-12.51797009,1,0,0,0,0,0,0,0,0,0,0,0
1008.284973,72.32684326,1.160743952,0,0,0,0,0,0,0,0,0,0,0,1
1012.5590210000001,85.26880646,4.27650404,0,0,0,0,0,0,0,0,0,0,1,0
1010.75,87.71398926,-0.317168295,0,0,0,0,0,0,0,0,0,0,1,0
1001.7999880000001,93.68534851,5.07148695,0,0,0,0,0,1,0,0,0,0,0,0
990.6616211000002,95.25060272,-3.743027925,0,0,1,0,0,0,0,0,0,0,0,0
996.1047973999999,53.97898102,0.59932369,0,0,0,0,0,0,0,0,0,0,1,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
998.1926269999999,103.797699,12.53460026,0,0,0,0,0,0,0,1,0,0,0,0
993.0485229000001,97.56568909,3.102829933,0,0,0,0,0,1,0,0,0,0,0,0
990.78302,83.16429138,-7.994205952000001,0,1,0,0,0,0,0,0,0,0,0,0
1010.728027,62.27505112,3.12310791,0,0,0,1,0,0,0,0,0,0,0,0
998.4577026000001,64.76142883,-14.75813961,0,0,0,0,0,0,0,0,0,0,0,1
999.2258301,86.62597656,1.046973944,0,0,0,0,1,0,0,0,0,0,0,0
995.2741699,84.00132751,11.73760033,0,0,0,0,0,1,0,0,0,0,0,0
1009.2000119999999,109.00440220000002,16.38698959,0,0,0,0,0,0,0,1,0,0,0,0
1006.745972,103.1685028,-2.83889389,0,0,1,0,0,0,0,0,0,0,0,0
1012.026978,64.68615723,12.65036964,0,0,0,0,0,0,0,0,1,0,0,0
1015.7609859999999,89.50138855,13.41804981,0,0,0,0,0,0,0,1,0,0,0,0
1005.724976,101.2996979,2.5256419180000003,0,0,0,0,0,1,0,0,0,0,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1006.088013,65.24092865,-15.30416012,1,0,0,0,0,0,0,0,0,0,0,0
1009.971008,87.67397308,3.15418601,0,0,0,0,1,0,0,0,0,0,0,0
985.6672973999999,80.65326691,-5.780714035,0,1,0,0,0,0,0,0,0,0,0,0
1003.1569820000001,101.33809659999999,13.66419983,0,0,0,0,0,0,0,0,1,0,0,0
982.3986206000001,96.75758362,1.782418966,0,0,0,0,0,0,0,0,0,0,1,0
998.9475097999999,67.92961884,5.923802853,0,0,0,0,0,0,0,0,0,1,0,0
1006.554016,109.3690033,9.978850365,0,0,0,0,0,0,0,1,0,0,0,0
987.6090697999999,84.11688995,-3.8732059000000003,0,1,0,0,0,0,0,0,0,0,0,0
992.5991821,100.11000059999999,-23.06999969,0,1,0,0,0,0,0,0,0,0,0,0
1001.507996,70.75454712,9.838942527999999,0,0,0,0,0,1,0,0,0,0,0,0
1005.10199,84.38834381,-5.557306767,1,0,0,0,0,0,0,0,0,0,0,0
1012.9349980000001,91.64945221,4.79385519,0,0,0,0,0,0,0,0,0,1,0,0
1002.103027,88.63349915,5.096086025,0,0,0,0,0,1,0,0,0,0,0,0
1011.6450199999999,62.05664063,-3.052486897,0,0,0,0,0,0,0,0,0,0,1,0
993.6589966,84.32131195,2.398428917,0,0,0,0,1,0,0,0,0,0,0,0
978.9752808000001,108.7414017,9.508724212999999,0,0,0,0,0,0,0,0,0,1,0,0
993.9575806,84.02520752,1.930012941,0,0,0,0,1,0,0,0,0,0,0,0
1008.3060300000001,61.86714172,16.10750961,0,0,0,0,0,0,0,1,0,0,0,0
1002.3660279999999,92.04859161,3.994927883,0,0,0,0,0,1,0,0,0,0,0,0
1003.784973,73.48397064,-6.441417217000001,0,0,0,0,0,0,0,0,0,0,0,1
1009.333984,84.11752319,-13.153719899999999,0,1,0,0,0,0,0,0,0,0,0,0
997.3198242000001,104.4096985,2.313812971,0,0,0,0,0,1,0,0,0,0,0,0
1000.497986,80.05374908,14.77756977,0,0,0,0,0,0,0,0,1,0,0,0
999.8419188999999,93.15493774,-6.730476856,0,1,0,0,0,0,0,0,0,0,0,0
999.6441039999999,98.16840363,6.720823765,0,0,0,0,0,1,0,0,0,0,0,0
998.7520142000001,96.78666687,-1.4734389780000001,0,0,0,0,0,0,0,0,0,0,0,1
1005.192017,71.80815125,4.724825859,0,0,0,0,0,0,0,0,0,1,0,0
1002.7529910000001,83.72593689,-12.4586401,1,0,0,0,0,0,0,0,0,0,0,0
1010.015991,90.96729279,-2.326059103,0,0,0,1,0,0,0,0,0,0,0,0
1004.4470210000001,78.11749268,15.37784958,0,0,0,0,0,0,0,1,0,0,0,0
1001.664001,49.24713898,12.45137978,0,0,0,0,0,0,0,0,1,0,0,0
1014.2299800000001,70.83200073,-6.6952338220000005,0,0,1,0,0,0,0,0,0,0,0,0
993.2999877999998,67.06920624,4.449979782,0,0,0,0,1,0,0,0,0,0,0,0
998.3875122000002,86.29255676,4.44193697,0,0,0,0,0,0,0,0,0,1,0,0
998.8826293999999,107.6884003,12.10700035,0,0,0,0,0,0,0,1,0,0,0,0
1004.1669919999999,80.19989014,-9.938296317999999,0,0,0,0,0,0,0,0,0,0,0,1
1001.3129880000001,85.02999878,-16.591880800000002,1,0,0,0,0,0,0,0,0,0,0,0
991.8696288999998,98.88844299,-4.210958004,0,1,0,0,0,0,0,0,0,0,0,0
1004.471008,106.58689879999999,6.422601222999999,0,0,0,0,0,0,1,0,0,0,0,0
998.7327270999999,64.53038025,-15.63836002,1,0,0,0,0,0,0,0,0,0,0,0
998.074585,96.32333374,20.5555191,0,0,0,0,0,0,1,0,0,0,0,0
1003.255981,96.37969208,-4.1353530880000005,0,1,0,0,0,0,0,0,0,0,0,0
1011.01001,64.40441132,8.89450264,0,0,0,0,0,0,0,0,0,1,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,1,0,0,0,0,0,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,1,0,0,0,0,0,0,0
1004.66803,77.86681366,5.881470202999999,0,0,0,0,0,1,0,0,0,0,0,0
1003.4520259999999,101.5550003,-1.314375043,0,0,0,0,0,0,0,0,0,0,1,0
1010.1840210000001,84.90599823,-15.36264038,0,0,0,0,0,0,0,0,0,0,0,1
999.6464232999999,26.99548912,8.735174179,0,0,1,0,0,0,0,0,0,0,0,0
982.7102051,89.61840057,2.191930056,0,0,0,0,0,0,0,0,0,0,1,0
1007.5,86.6604538,-7.441524982000001,0,0,1,0,0,0,0,0,0,0,0,0
1002.653015,88.87400818,5.721731186,0,0,0,0,0,1,0,0,0,0,0,0
1000.622986,87.73001862,15.91104031,0,0,0,0,0,0,0,1,0,0,0,0
1000.5440060000001,63.11251068,4.3630948069999995,0,0,0,0,0,0,0,0,0,1,0,0
1005.4580080000001,81.2647934,5.878726006,0,0,0,0,0,0,0,0,0,1,0,0
973.8563232000001,94.35800171,2.653012037,0,0,0,0,0,0,0,0,0,1,0,0
1009.1240230000001,77.27999878,-10.66075039,1,0,0,0,0,0,0,0,0,0,0,0
1008.0499880000001,103.8001022,-0.355179012,0,0,0,1,0,0,0,0,0,0,0,0
1007.849976,84.47176361,8.019632339,0,0,0,0,0,1,0,0,0,0,0,0
1000.51001,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1008.64801,58.53404999,13.75860977,0,0,0,0,0,0,0,0,1,0,0,0
1005.8579710000001,72.12702942,-2.650080919,0,0,0,1,0,0,0,0,0,0,0,0
997.1835937999999,71.13143158,-16.82920074,0,0,0,0,0,0,0,0,0,0,0,1
1012.59198,94.8793335,2.760217905,0,0,0,0,0,0,0,0,0,1,0,0
1011.3510130000001,60.33713913,-4.058279991,0,0,0,0,0,0,0,0,0,0,0,1
1016.7919919999999,65.41947174,16.37631989,0,0,0,0,0,0,0,1,0,0,0,0
999.9686278999999,93.91867828,14.74510956,0,0,0,0,0,0,1,0,0,0,0,0
1003.151001,85.12325287,7.014019012,0,0,0,0,0,1,0,0,0,0,0,0
998.9517212000001,100.6654968,13.59496975,0,0,0,0,0,0,1,0,0,0,0,0
989.5526123,76.06088257,1.9162889719999998,0,0,0,1,0,0,0,0,0,0,0,0
1018.666016,86.41031647,-4.226723194,0,1,0,0,0,0,0,0,0,0,0,0
997.3856201,67.1964035,-17.3460598,0,0,0,0,0,0,0,0,0,0,0,1
1014.6160279999999,69.30560303,-11.45355034,0,1,0,0,0,0,0,0,0,0,0,0
1007.5419919999999,56.66474152,-3.960901022,0,0,0,1,0,0,0,0,0,0,0,0
1001.643982,107.8451996,18.93692017,0,0,0,0,0,0,1,0,0,0,0,0
998.2274779999999,76.01931763,3.8378880019999997,0,0,0,0,1,0,0,0,0,0,0,0
1008.8449710000001,102.0832977,14.31542969,0,0,0,0,0,0,1,0,0,0,0,0
1006.2609859999999,91.32837677,7.588786125,0,0,0,0,0,1,0,0,0,0,0,0
1006.8090210000001,97.71987915,-1.315143943,0,0,0,0,1,0,0,0,0,0,0,0
1008.987,88.83310699,-6.059937954,1,0,0,0,0,0,0,0,0,0,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1002.994019,93.82546234,16.32777023,0,0,0,0,0,0,0,0,1,0,0,0
1006.664001,75.65499878,-16.81273079,0,1,0,0,0,0,0,0,0,0,0,0
1007.8270259999999,55.96728897,17.12359047,0,0,0,0,0,0,1,0,0,0,0,0
1007.0170289999999,58.07648849,-4.565451145,0,0,0,1,0,0,0,0,0,0,0,0
996.7822876,46.594970700000005,-10.05749035,0,0,1,0,0,0,0,0,0,0,0,0
1007.554993,56.42375183,7.3502850529999995,0,0,0,0,0,0,0,0,0,1,0,0
1006.799011,105.9480972,10.22437,0,0,0,0,0,0,0,1,0,0,0,0
1010.098022,87.85661316,3.808710098,0,0,0,0,0,0,0,0,0,0,1,0
1011.7000119999999,80.45329285,-6.444415092000001,0,0,0,1,0,0,0,0,0,0,0,0
1008.320007,70.77999878,-7.922391891,1,0,0,0,0,0,0,0,0,0,0,0
1005.5620119999999,97.47875214,1.3658460380000002,0,0,0,0,0,1,0,0,0,0,0,0
1003.830017,91.42166901,-7.054635048,1,0,0,0,0,0,0,0,0,0,0,0
1019.679993,74.31687927,-0.900878429,0,0,0,0,0,0,0,0,0,0,1,0
1011.76001,66.21833038,-4.318282127,0,0,0,0,0,0,0,0,0,0,0,1
1007.86499,81.14777374,-12.16203022,0,0,0,0,0,0,0,0,0,0,0,1
1002.486023,93.63551331,15.11287022,0,0,0,0,0,0,0,0,1,0,0,0
1010.1979980000001,88.45313263,-1.238723993,0,0,0,1,0,0,0,0,0,0,0,0
1006.0850220000001,95.63999939,-2.819930077,0,1,0,0,0,0,0,0,0,0,0,0
1003.1459960000001,95.7710495,3.535382986,0,0,0,0,0,1,0,0,0,0,0,0
998.0103149,106.3778992,19.29030991,0,0,0,0,0,0,1,0,0,0,0,0
1007.2000119999999,64.49889374,-3.7333331110000003,0,0,1,0,0,0,0,0,0,0,0,0
992.5526732999999,77.54186249,-1.062281013,0,0,0,0,0,0,0,0,0,0,1,0
991.9597777999999,73.72348785,-9.485041618,0,1,0,0,0,0,0,0,0,0,0,0
1017.328003,49.23176956,-2.49267292,0,0,0,0,0,0,0,0,0,0,1,0
1006.426025,87.41268158,13.37903023,0,0,0,0,0,0,0,1,0,0,0,0
995.3787842,94.26831818,-3.396569967,0,1,0,0,0,0,0,0,0,0,0,0
1009.98999,78.72516632,0.9847182040000001,0,0,0,1,0,0,0,0,0,0,0,0
1008.6430050000001,50.4272995,2.8222320080000003,0,0,0,1,0,0,0,0,0,0,0,0
1011.6259769999999,65.16610718,14.81739998,0,0,0,0,0,1,0,0,0,0,0,0
988.2982787999999,92.77661133,-9.586812972999999,0,0,0,0,0,0,0,0,0,0,0,1
1004.632996,94.89893341,-2.146282911,0,0,0,0,1,0,0,0,0,0,0,0
993.5093993999999,80.22728729,1.5357279780000002,0,0,0,1,0,0,0,0,0,0,0,0
1003.755981,84.93182373,-4.455068111,0,1,0,0,0,0,0,0,0,0,0,0
983.6995239,91.17926788,-2.4197449680000003,0,0,0,0,0,0,0,0,0,0,0,1
1006.945984,102.655098,-2.823229074,0,0,1,0,0,0,0,0,0,0,0,0
1011.965027,75.03637695,-3.8981499669999997,0,1,0,0,0,0,0,0,0,0,0,0
1001.223022,82.72503662,10.21578979,0,0,0,0,0,1,0,0,0,0,0,0
1004.150024,70.8217926,-9.278914452,0,0,1,0,0,0,0,0,0,0,0,0
997.746582,58.7859993,-13.92794037,1,0,0,0,0,0,0,0,0,0,0,0
1007.7819820000001,54.51728058,6.036335945,0,0,0,0,0,0,0,0,0,1,0,0
986.5366821,88.74307251,4.062159061,0,0,0,0,0,1,0,0,0,0,0,0
1016.4249880000001,90.53848267,-1.602249026,0,0,0,1,0,0,0,0,0,0,0,0
1005.900024,65.6516571,8.409341812000001,0,0,0,0,0,1,0,0,0,0,0,0
995.68927,68.38600159,-14.3676796,1,0,0,0,0,0,0,0,0,0,0,0
1016.901001,51.97922897,0.928785682,0,0,0,0,0,0,0,0,0,1,0,0
997.6903076,84.08100128,-15.184189800000002,0,0,0,0,0,0,0,0,0,0,0,1
1013.403015,81.69138336,17.37566948,0,0,0,0,0,0,0,1,0,0,0,0
1002.83197,103.7209015,6.536189079,0,0,0,0,0,0,1,0,0,0,0,0
1003.7080080000001,100.0802994,0.739584804,0,0,0,1,0,0,0,0,0,0,0,0
1008.013977,58.15499878,3.74021697,0,0,0,0,0,0,0,0,0,1,0,0
1012.27301,87.05264282,4.566077232,0,0,0,0,0,0,0,0,0,0,1,0
1000.0239869999999,100.1064987,12.72764969,0,0,0,0,0,0,1,0,0,0,0,0
998.9097289999999,105.00520320000001,-0.128037795,0,0,0,0,1,0,0,0,0,0,0,0
1002.888977,69.77084351,-7.912352085,0,0,1,0,0,0,0,0,0,0,0,0
985.6469116000001,75.64100647,1.158017039,0,0,0,0,0,0,0,0,0,0,1,0
999.8234252999998,107.2935028,5.131116867,0,0,0,0,0,0,0,0,0,0,1,0
1012.799011,69.74933624,14.54922962,0,0,0,0,0,0,0,1,0,0,0,0
1009.0239869999999,80.38838196,-14.55245972,0,0,0,0,0,0,0,0,0,0,0,1
1011.9479980000001,79.64835358,4.681035995,0,0,0,0,0,0,0,0,0,0,1,0
1006.72699,78.95501709,6.56725502,0,0,0,0,0,1,0,0,0,0,0,0
998.8554077,92.61000061,-4.551710129,0,0,1,0,0,0,0,0,0,0,0,0
1010.429016,86.89202118,15.15299034,0,0,0,0,0,0,0,0,1,0,0,0
1002.080017,101.0278015,13.45915031,0,0,0,0,0,0,0,1,0,0,0,0
989.0023193,102.4608002,-0.688082278,0,0,1,0,0,0,0,0,0,0,0,0
1002.521973,66.81812286,-15.09173012,1,0,0,0,0,0,0,0,0,0,0,0
999.0297241000001,81.625,-15.89770031,1,0,0,0,0,0,0,0,0,0,0,0
996.921875,93.5592804,4.982478142,0,0,0,0,0,1,0,0,0,0,0,0
1003.8839720000001,82.001297,8.381030082999999,0,0,0,0,0,1,0,0,0,0,0,0
1011.9600220000001,86.94963074,-3.232692003,0,0,0,1,0,0,0,0,0,0,0,0
988.1245728,65.40801239,-2.1300320630000003,0,0,1,0,0,0,0,0,0,0,0,0
1005.4520259999999,73.28166962,-10.54794025,0,0,0,0,0,0,0,0,0,0,0,1
1003.5620119999999,77.67204285,11.0527401,0,0,0,0,0,0,0,0,0,1,0,0
997.3875732000001,87.70117950000001,22.23192024,0,0,0,0,0,0,1,0,0,0,0,0
1010.1220089999999,86.29400635,15.65697956,0,0,0,0,0,0,1,0,0,0,0,0
1008.083984,98.36367798,-0.488592505,0,0,0,0,0,0,0,0,0,0,0,1
1001.185974,75.9775238,-13.047809599999999,0,1,0,0,0,0,0,0,0,0,0,0
990.1201172,67.91500092,-24.85490036,0,1,0,0,0,0,0,0,0,0,0,0
986.1381226,108.1164017,10.22778034,0,0,0,0,0,0,0,0,0,1,0,0
1009.659973,61.57616043,3.224003077,0,0,0,0,0,0,0,0,0,1,0,0
1001.382996,66.92765808,-17.81236076,0,0,0,0,0,0,0,0,0,0,0,1
999.7333983999999,84.37288666,-0.4269889,0,0,0,0,0,0,0,0,0,0,0,1
1015.887024,73.73658752,16.15749931,0,0,0,0,0,0,0,0,1,0,0,0
996.4470215,90.63526917,13.48480034,0,0,0,0,0,0,0,0,1,0,0,0
